1,15,9588,9588,18134,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,176,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,5
1,15,9133,9133,17016,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,176,0,0,2,0,0,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,5
1,15,8663,8663,16136,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,175,0,0,2,0,1,0,2,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,5
1,20,6835,6835,19876,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,176,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,4
1,20,9133,9133,20072,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,176,0,0,2,0,0,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,5
1,20,9588,9588,20755,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,176,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,6
1,20,9913,9913,21036,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,175,0,0,2,0,1,0,2,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,7
1,25,6835,6835,22168,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,176,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,5
1,25,9588,9588,22005,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,176,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,7
1,25,10333,10333,24689,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,176,0,0,2,0,0,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,5
1,25,9913,9913,22072,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,175,0,0,2,0,1,0,2,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,8
1,30,10333,10333,25000,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,176,0,0,2,0,0,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,5
1,30,9913,9913,25531,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,175,0,0,2,0,1,0,2,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,9
1,30,9588,9588,26886,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,176,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,7
1,30,6835,6835,23908,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,176,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,5
1,35,9913,9913,26000,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,175,0,0,2,0,1,0,2,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,9
1,35,6835,6835,26398,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,176,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,5
1,35,10333,10333,27525,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,176,0,0,2,0,0,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,5
1,35,9588,9588,27910,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,176,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,8
1,40,10333,6979,31602,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,176,0,0,2,0,0,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,6
1,40,6835,6835,28001,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,176,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,5
1,40,9588,9588,28750,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,176,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,8
1,40,9913,9913,27360,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,175,0,0,2,0,1,0,2,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,10
1,45,10333,6979,34723,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,176,0,0,2,0,0,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,7
1,45,9913,9913,29235,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,175,0,0,2,0,1,0,2,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,11
1,45,6835,6835,30627,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,176,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,5
1,45,9588,9588,30728,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,176,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,8
1,50,6835,6835,33206,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,176,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,5
1,50,9913,9913,30870,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,175,0,0,2,0,1,0,2,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,11
1,50,9588,9588,34305,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,176,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,9
1,50,10333,6979,38863,177,0,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,176,0,0,2,0,0,0,2,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,8,2,9,4,4,9,4,4,9,4,2,0,0,0,0,0,51,0,4,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,7
